Date,Plot ID,Treatment Type,ExG,Total Soil Moisture,Irrigation Added (gallons),Rainfall (gallons),ET0 (mm),Heat Index (F),Kc (Crop Coefficient)
2010-03-09,WeatherStation,Synthetic,,,0.0,,71.92783343754331,67.73,0.07
2010-03-10,WeatherStation,Synthetic,,,0.0,,79.9791571773109,67.3775,0.07
2010-03-11,WeatherStation,Synthetic,,,0.0,,74.08242787498627,64.79750000000001,0.07
2010-03-12,WeatherStation,Synthetic,,,0.0,,82.21380610113775,60.13250000000001,0.07
2010-03-13,WeatherStation,Synthetic,,,0.0,,95.04096391238294,61.415,0.07
2010-03-14,WeatherStation,Synthetic,,,0.0,,64.96843702660135,63.657500000000006,0.07
2010-03-15,WeatherStation,Synthetic,,,0.0,,57.08555020672694,63.657500000000006,0.07
2010-03-16,WeatherStation,Synthetic,,,0.0,,17.106573491288387,59.375,0.07
2010-03-17,WeatherStation,Synthetic,,,0.0,,89.63233027204183,60.1025,0.07
2010-03-18,WeatherStation,Synthetic,,,0.0,,92.22867254653306,61.58,0.07
2010-03-19,WeatherStation,Synthetic,,,0.0,,66.85703042962653,63.9725,0.07
2010-03-20,WeatherStation,Synthetic,,,0.0,,26.34515332707528,58.34,0.07
2010-03-21,WeatherStation,Synthetic,,,0.0,,70.39370915790353,51.875,0.07
2010-03-22,WeatherStation,Synthetic,,,0.0,,99.18681312351568,56.93000000000001,0.07
2010-03-23,WeatherStation,Synthetic,,,0.0,,61.25305162492068,62.75,0.07
2010-03-24,WeatherStation,Synthetic,,,0.0,,33.97658925904166,66.44749999999999,0.07
2010-03-25,WeatherStation,Synthetic,,,0.0,,88.94800805140642,63.41,0.07
2010-03-26,WeatherStation,Synthetic,,,0.0,,91.16235625325498,60.972500000000004,0.07
2010-03-27,WeatherStation,Synthetic,,,0.0,,87.09797257271308,67.8875,0.07
2010-03-28,WeatherStation,Synthetic,,,0.0,,71.94199670926275,62.9075,0.07
2010-03-29,WeatherStation,Synthetic,,,0.0,,107.54697567073039,62.06750000000001,0.07
2010-03-30,WeatherStation,Synthetic,,,0.0,,91.7712713236358,65.33000000000001,0.07
2010-03-31,WeatherStation,Synthetic,,,0.0,,89.46867814171165,68.09,0.07
2010-04-01,WeatherStation,Synthetic,,,0.0,,56.910511826637205,69.995,0.07
2010-04-02,WeatherStation,Synthetic,,,0.0,,57.03421944014392,73.22,0.07
2010-04-03,WeatherStation,Synthetic,,,0.0,,88.33653766027919,71.39750000000001,0.07
2010-04-04,WeatherStation,Synthetic,,,0.0,,61.96316148716785,72.7475,0.07
2010-04-05,WeatherStation,Synthetic,,,0.0,,84.06662281073861,72.3425,0.07
2010-04-06,WeatherStation,Synthetic,,,0.0,,72.00484766070855,72.59,0.07
2010-04-07,WeatherStation,Synthetic,,,0.0,,30.77155418601243,72.8075,0.07
2010-04-08,WeatherStation,Synthetic,,,0.0,,93.32257410780393,63.214999999999996,0.07
2010-04-09,WeatherStation,Synthetic,,,0.0,,59.31248096322945,64.92500000000001,0.07
2010-04-10,WeatherStation,Synthetic,,,0.0,,94.33753541422044,69.635,0.07
2010-04-11,WeatherStation,Synthetic,,,0.0,,23.83147097211669,69.59,0.07
2010-04-12,WeatherStation,Synthetic,,,0.0,,8.648087780970705,69.08000000000001,0.07
2010-04-13,WeatherStation,Synthetic,,,0.0,,41.74768640067048,70.4,0.07
2010-04-14,WeatherStation,Synthetic,,,0.0,,41.824704751391145,70.8875,0.07714285714285715
2010-04-15,WeatherStation,Synthetic,,,0.0,,53.44059760754968,71.45,0.0842857142857143
2010-04-16,WeatherStation,Synthetic,,,0.0,,39.28289512911217,70.91000000000001,0.09142857142857143
2010-04-17,WeatherStation,Synthetic,,,0.0,,61.28850091602106,70.8725,0.09857142857142857
2010-04-18,WeatherStation,Synthetic,,,0.0,,105.77439376086394,70.1825,0.10571428571428572
2010-04-19,WeatherStation,Synthetic,,,0.0,,98.14684564938227,66.935,0.11285714285714285
2010-04-20,WeatherStation,Synthetic,,,0.0,,111.43695786231696,67.8575,0.12000000000000001
2010-04-21,WeatherStation,Synthetic,,,0.0,,110.00799653323669,69.92,0.12714285714285714
2010-04-22,WeatherStation,Synthetic,,,0.0,,36.17188489841659,73.0175,0.13428571428571429
2010-04-23,WeatherStation,Synthetic,,,0.0,,107.54657075805761,77.21000000000001,0.14142857142857143
2010-04-24,WeatherStation,Synthetic,,,0.0,,120.12987195010015,72.83,0.14857142857142858
2010-04-25,WeatherStation,Synthetic,,,0.0,,126.47065893281575,72.275,0.1557142857142857
2010-04-26,WeatherStation,Synthetic,,,0.0,,115.69485958327869,73.475,0.16285714285714287
2010-04-27,WeatherStation,Synthetic,,,0.0,,84.13279373322968,68.2025,0.17
2010-04-28,WeatherStation,Synthetic,,,0.0,,112.87773228931418,70.97,0.17714285714285716
2010-04-29,WeatherStation,Synthetic,,,0.0,,100.61415686628071,74.7875,0.18428571428571427
2010-04-30,WeatherStation,Synthetic,,,0.0,,99.80775416589438,79.175,0.19142857142857142
2010-05-01,WeatherStation,Synthetic,,,0.0,,108.90157430368136,78.29750000000001,0.19857142857142857
2010-05-02,WeatherStation,Synthetic,,,0.0,,119.16905658477026,74.72749999999999,0.20571428571428574
2010-05-03,WeatherStation,Synthetic,,,0.0,,144.50130691351913,76.30250000000001,0.21285714285714286
2010-05-04,WeatherStation,Synthetic,,,0.0,,135.76900970909227,74.08250000000001,0.22
2010-05-05,WeatherStation,Synthetic,,,0.0,,126.51202656264309,75.95750000000001,0.22
2010-05-06,WeatherStation,Synthetic,,,0.0,,113.37035895979362,76.61000000000001,0.22
2010-05-07,WeatherStation,Synthetic,,,0.0,,105.5523385015052,80.165,0.22
2010-05-08,WeatherStation,Synthetic,,,0.0,,115.73024262466355,78.38749999999999,0.22
2010-05-09,WeatherStation,Synthetic,,,0.0,,95.29924618974287,78.98750000000001,0.22
2010-05-10,WeatherStation,Synthetic,,,0.0,,90.32373894813665,79.36250000000001,0.22
2010-05-11,WeatherStation,Synthetic,,,0.0,,92.19857106699271,79.92500000000001,0.22
2010-05-12,WeatherStation,Synthetic,,,0.0,,81.45634693962806,79.1825,0.22
2010-05-13,WeatherStation,Synthetic,,,0.0,,68.85842451686987,78.9425,0.22
2010-05-14,WeatherStation,Synthetic,,,0.0,,54.98949285207969,78.035,0.2357142857142857
2010-05-15,WeatherStation,Synthetic,,,0.0,,90.94206553207424,76.23500000000001,0.25142857142857145
2010-05-16,WeatherStation,Synthetic,,,0.0,,119.96037890755218,77.105,0.2671428571428571
2010-05-17,WeatherStation,Synthetic,,,0.0,,125.57357889101223,78.53,0.28285714285714286
2010-05-18,WeatherStation,Synthetic,,,0.0,,57.781108168952265,76.98500000000001,0.2985714285714286
2010-05-19,WeatherStation,Synthetic,,,0.0,,111.07912855267598,79.535,0.3142857142857143
2010-05-20,WeatherStation,Synthetic,,,0.0,,114.52471687786901,80.61500000000001,0.33
2010-05-21,WeatherStation,Synthetic,,,0.0,,110.98187274536697,80.87,0.34571428571428575
2010-05-22,WeatherStation,Synthetic,,,0.0,,112.74808841554363,81.2825,0.36142857142857143
2010-05-23,WeatherStation,Synthetic,,,0.0,,74.21746217130404,81.8225,0.37714285714285717
2010-05-24,WeatherStation,Synthetic,,,0.0,,64.07904795942929,80.8925,0.39285714285714285
2010-05-25,WeatherStation,Synthetic,,,0.0,,23.26969698236856,79.9325,0.4085714285714286
2010-05-26,WeatherStation,Synthetic,,,0.0,,134.60683836767416,79.92500000000001,0.42428571428571427
2010-05-27,WeatherStation,Synthetic,,,0.0,,150.0165311721335,80.015,0.44
2010-05-28,WeatherStation,Synthetic,,,0.0,,143.92143951656504,81.8675,0.44
2010-05-29,WeatherStation,Synthetic,,,0.0,,140.2663456300994,82.2575,0.44
2010-05-30,WeatherStation,Synthetic,,,0.0,,93.22608563887229,81.575,0.44
2010-05-31,WeatherStation,Synthetic,,,0.0,,140.50157948347766,81.785,0.44
2010-06-01,WeatherStation,Synthetic,,,0.0,,139.13409200713346,82.43,0.44
2010-06-02,WeatherStation,Synthetic,,,0.0,,130.95517213411105,82.14500000000001,0.44
2010-06-03,WeatherStation,Synthetic,,,0.0,,137.0449493133113,80.315,0.5133333333333333
2010-06-04,WeatherStation,Synthetic,,,0.0,,128.3650929911922,80.75750000000001,0.5866666666666667
2010-06-05,WeatherStation,Synthetic,,,0.0,,124.11549006265844,82.85,0.66
2010-06-06,WeatherStation,Synthetic,,,0.0,,103.44411003671269,82.75999999999999,0.7333333333333334
2010-06-07,WeatherStation,Synthetic,,,0.0,,133.94410382843168,82.0325,0.8066666666666668
2010-06-08,WeatherStation,Synthetic,,,0.0,,67.49495243679233,80.7125,0.8800000000000001
2010-06-09,WeatherStation,Synthetic,,,0.0,,113.91346413500516,83.825,0.9533333333333334
2010-06-10,WeatherStation,Synthetic,,,0.0,,116.48753591397657,84.275,1.0266666666666668
2010-06-11,WeatherStation,Synthetic,,,0.0,,98.3119282908329,84.56,1.1
2010-06-12,WeatherStation,Synthetic,,,0.0,,109.28312953969514,84.515,1.1
2010-06-13,WeatherStation,Synthetic,,,0.0,,121.58086004881119,84.04249999999999,1.1
2010-06-14,WeatherStation,Synthetic,,,0.0,,126.39765085382719,84.26,1.1
2010-06-15,WeatherStation,Synthetic,,,0.0,,124.58419403120931,84.8075,1.1
2010-06-16,WeatherStation,Synthetic,,,0.0,,120.77534660571919,84.2825,1.1
2010-06-17,WeatherStation,Synthetic,,,0.0,,130.29325058142044,84.17750000000001,1.1
2010-06-18,WeatherStation,Synthetic,,,0.0,,129.7765805762267,85.0775,1.1
2010-06-19,WeatherStation,Synthetic,,,0.0,,135.69917508807487,85.67750000000001,1.1
2010-06-20,WeatherStation,Synthetic,,,0.0,,139.49873793076793,85.055,1.1
2010-06-21,WeatherStation,Synthetic,,,0.0,,140.75129274808813,85.3925,1.1
2010-06-22,WeatherStation,Synthetic,,,0.0,,140.8893500447354,85.4675,1.1
2010-06-23,WeatherStation,Synthetic,,,0.0,,125.11702202399118,84.85249999999999,1.1
2010-06-24,WeatherStation,Synthetic,,,0.0,,100.11053914588483,84.05000000000001,1.1
2010-06-25,WeatherStation,Synthetic,,,0.0,,144.52938974507066,85.0325,1.1
2010-06-26,WeatherStation,Synthetic,,,0.0,,139.8039740116144,84.61250000000001,1.1
2010-06-27,WeatherStation,Synthetic,,,0.0,,143.3267243501016,86.045,1.1
2010-06-28,WeatherStation,Synthetic,,,0.0,,121.48933626505709,85.955,1.1
2010-06-29,WeatherStation,Synthetic,,,0.0,,100.6319506150155,84.95,1.1
2010-06-30,WeatherStation,Synthetic,,,0.0,,38.11683239375987,81.7175,1.1
2010-07-01,WeatherStation,Synthetic,,,0.0,,63.14456161555756,81.89000000000001,1.1
2010-07-02,WeatherStation,Synthetic,,,0.0,,65.12513676973819,82.4,1.1
2010-07-03,WeatherStation,Synthetic,,,0.0,,92.04527044938894,83.16499999999999,1.1
2010-07-04,WeatherStation,Synthetic,,,0.0,,121.04453641272787,83.05250000000001,1.1
2010-07-05,WeatherStation,Synthetic,,,0.0,,132.73405942632266,83.3075,1.1
2010-07-06,WeatherStation,Synthetic,,,0.0,,144.83660849324556,83.555,1.1
2010-07-07,WeatherStation,Synthetic,,,0.0,,110.38218329046823,83.09,1.1
2010-07-08,WeatherStation,Synthetic,,,0.0,,57.70908443190745,82.0025,1.1
2010-07-09,WeatherStation,Synthetic,,,0.0,,103.28822890412054,83.3375,1.1
2010-07-10,WeatherStation,Synthetic,,,0.0,,138.36663552657328,84.02000000000001,1.1
2010-07-11,WeatherStation,Synthetic,,,0.0,,132.4652590519383,83.8925,1.1
2010-07-12,WeatherStation,Synthetic,,,0.0,,123.51251789597039,84.41000000000001,1.1
2010-07-13,WeatherStation,Synthetic,,,0.0,,119.93494065794492,84.725,1.1
2010-07-14,WeatherStation,Synthetic,,,0.0,,129.28892702197308,84.8825,1.1
2010-07-15,WeatherStation,Synthetic,,,0.0,,136.6591740662383,84.3875,1.1
2010-07-16,WeatherStation,Synthetic,,,0.0,,139.40120257402336,84.005,1.1
2010-07-17,WeatherStation,Synthetic,,,0.0,,132.13322880460169,84.05000000000001,1.1
2010-07-18,WeatherStation,Synthetic,,,0.0,,136.87003893020884,84.635,1.1
2010-07-19,WeatherStation,Synthetic,,,0.0,,132.15650356392982,83.64500000000001,1.1
2010-07-20,WeatherStation,Synthetic,,,0.0,,119.5104374319508,84.7775,1.1
2010-07-21,WeatherStation,Synthetic,,,0.0,,92.15254685274283,84.095,1.1
2010-07-22,WeatherStation,Synthetic,,,0.0,,87.24876735812454,83.7875,1.1
2010-07-23,WeatherStation,Synthetic,,,0.0,,94.85328416924762,84.2225,1.1
2010-07-24,WeatherStation,Synthetic,,,0.0,,138.59966751978806,84.6275,1.1
2010-07-25,WeatherStation,Synthetic,,,0.0,,145.66146851754337,84.995,1.1
2010-07-26,WeatherStation,Synthetic,,,0.0,,101.7844208691065,83.9975,1.1
2010-07-27,WeatherStation,Synthetic,,,0.0,,108.44409357566286,83.12,1.1
2010-07-28,WeatherStation,Synthetic,,,0.0,,55.66644138594279,82.4375,0.83
2010-07-29,WeatherStation,Synthetic,,,0.0,,118.88900361838178,83.84,0.83
2010-07-30,WeatherStation,Synthetic,,,0.0,,137.38818591560891,84.2375,0.83
2010-07-31,WeatherStation,Synthetic,,,0.0,,138.7676506420127,83.28500000000001,0.83
2010-08-01,WeatherStation,Synthetic,,,0.0,,144.28542118814872,83.315,0.83
2010-08-02,WeatherStation,Synthetic,,,0.0,,142.52913673244572,84.52250000000001,0.83
2010-08-03,WeatherStation,Synthetic,,,0.0,,133.4061697859177,85.6325,0.83
2010-08-04,WeatherStation,Synthetic,,,0.0,,133.7642239165667,85.5275,0.83
2010-08-05,WeatherStation,Synthetic,,,0.0,,128.74841925572585,84.95750000000001,0.83
2010-08-06,WeatherStation,Synthetic,,,0.0,,107.23175275631125,85.7225,0.83
2010-08-07,WeatherStation,Synthetic,,,0.0,,133.98708596720027,85.5425,0.7866666666666666
2010-08-08,WeatherStation,Synthetic,,,0.0,,129.78664691200987,85.67750000000001,0.7433333333333333
2010-08-09,WeatherStation,Synthetic,,,0.0,,133.82751190608016,86.225,0.7
2010-08-10,WeatherStation,Synthetic,,,0.0,,124.2483098036736,85.715,0.6566666666666666
2010-08-11,WeatherStation,Synthetic,,,0.0,,141.4614745397421,86.8775,0.6133333333333333
2010-08-12,WeatherStation,Synthetic,,,0.0,,118.77290167396647,85.385,0.57
2010-08-13,WeatherStation,Synthetic,,,0.0,,129.17648239186965,86.9,0.5266666666666666
2010-08-14,WeatherStation,Synthetic,,,0.0,,125.71350636909074,86.9675,0.48333333333333334
2010-08-15,WeatherStation,Synthetic,,,0.0,,134.5064760122232,86.24000000000001,0.44
2010-08-16,WeatherStation,Synthetic,,,0.0,,137.37349498523568,86.9,0.44
2010-08-17,WeatherStation,Synthetic,,,0.0,,112.57893980461357,85.17500000000001,0.44
2010-08-18,WeatherStation,Synthetic,,,0.0,,105.5543584790193,85.86500000000001,0.44
2010-08-19,WeatherStation,Synthetic,,,0.0,,103.72997255410569,85.9925,0.44
2010-08-20,WeatherStation,Synthetic,,,0.0,,120.23564771270448,86.0375,0.44
2010-08-21,WeatherStation,Synthetic,,,0.0,,116.91309156347667,86.435,0.44
2010-08-22,WeatherStation,Synthetic,,,0.0,,131.9294925875383,86.435,0.44
2010-08-23,WeatherStation,Synthetic,,,0.0,,127.78805631258543,86.5175,0.44
2010-08-24,WeatherStation,Synthetic,,,0.0,,128.5010880441106,85.925,0.44
2010-08-25,WeatherStation,Synthetic,,,0.0,,127.07210212169456,86.38250000000001,0.44
2010-08-26,WeatherStation,Synthetic,,,0.0,,118.20432987298227,85.8125,0.44
2010-08-27,WeatherStation,Synthetic,,,0.0,,117.90656394315988,85.235,0.44
2010-08-28,WeatherStation,Synthetic,,,0.0,,132.5433489948282,85.1975,0.44
2010-08-29,WeatherStation,Synthetic,,,0.0,,105.36325403778058,85.325,0.44
2010-08-30,WeatherStation,Synthetic,,,0.0,,118.67529359483184,85.595,0.44
2010-08-31,WeatherStation,Synthetic,,,0.0,,124.37585340742018,85.4075,0.44
2010-09-01,WeatherStation,Synthetic,,,0.0,,112.3117324185993,85.28,0.1
2010-09-02,WeatherStation,Synthetic,,,0.0,,125.96619052564931,85.67750000000001,0.1
2010-09-03,WeatherStation,Synthetic,,,0.0,,65.10670001268375,82.7975,0.1
2010-09-04,WeatherStation,Synthetic,,,0.0,,118.52637685574216,83.66,0.1
2010-09-05,WeatherStation,Synthetic,,,0.0,,109.00970721071856,84.1625,0.1
2010-09-06,WeatherStation,Synthetic,,,0.0,,62.29131739751915,82.82,0.1
2010-09-07,WeatherStation,Synthetic,,,0.0,,71.1041287041684,82.17500000000001,0.1
2010-09-08,WeatherStation,Synthetic,,,0.0,,91.38736251635181,83.69749999999999,0.1
2010-09-09,WeatherStation,Synthetic,,,0.0,,109.50707697900943,83.945,0.1
2010-09-10,WeatherStation,Synthetic,,,0.0,,114.25988914742562,84.01249999999999,0.1
2010-09-11,WeatherStation,Synthetic,,,0.0,,120.26350417471244,84.35,0.1
2010-09-12,WeatherStation,Synthetic,,,0.0,,107.44589902148773,84.36500000000001,0.1
2010-09-13,WeatherStation,Synthetic,,,0.0,,124.2818024464062,83.75,0.1
2010-09-14,WeatherStation,Synthetic,,,0.0,,91.11083499756447,84.35,0.1
2010-09-15,WeatherStation,Synthetic,,,0.0,,79.57047437852056,84.01249999999999,0.1
2010-09-16,WeatherStation,Synthetic,,,0.0,,120.12043089396923,83.93,0.1
2010-09-17,WeatherStation,Synthetic,,,0.0,,92.20383488371859,81.1925,0.1
2010-09-18,WeatherStation,Synthetic,,,0.0,,26.095320744922766,79.4225,0.1
2010-09-19,WeatherStation,Synthetic,,,0.0,,10.653142088412947,79.2875,0.1
2010-09-20,WeatherStation,Synthetic,,,0.0,,40.59945788576144,79.64750000000001,0.1
2010-09-21,WeatherStation,Synthetic,,,0.0,,57.929379197233125,80.6075,0.1
2010-09-22,WeatherStation,Synthetic,,,0.0,,30.774549711825347,81.6275,0.1
2010-09-23,WeatherStation,Synthetic,,,0.0,,105.67961391198253,82.07750000000001,0.1
2010-09-24,WeatherStation,Synthetic,,,0.0,,104.37276358736727,82.34,0.1
2010-09-25,WeatherStation,Synthetic,,,0.0,,104.83005926793174,80.9825,0.1
2010-09-26,WeatherStation,Synthetic,,,0.0,,93.19251923283376,79.205,0.1
2010-09-27,WeatherStation,Synthetic,,,0.0,,92.17800677434019,70.82750000000001,0.1
2010-09-28,WeatherStation,Synthetic,,,0.0,,105.14265910380253,71.50999999999999,0.1
2010-09-29,WeatherStation,Synthetic,,,0.0,,113.4562694216629,75.2525,0.1
2010-09-30,WeatherStation,Synthetic,,,0.0,,110.18509827296324,76.04750000000001,0.1
2010-10-01,WeatherStation,Synthetic,,,0.0,,104.3817558314137,75.8375,0.1
2010-10-02,WeatherStation,Synthetic,,,0.0,,98.37028141850442,73.2875,0.1
2010-10-03,WeatherStation,Synthetic,,,0.0,,92.14542376853542,71.255,0.1
2010-10-04,WeatherStation,Synthetic,,,0.0,,88.10585555423512,68.495,0.1
2010-10-05,WeatherStation,Synthetic,,,0.0,,92.12266820438462,70.4375,0.1
2010-10-06,WeatherStation,Synthetic,,,0.0,,97.85327213600097,70.13,0.1
2010-10-07,WeatherStation,Synthetic,,,0.0,,103.76249701971139,71.2325,0.1
2010-10-08,WeatherStation,Synthetic,,,0.0,,106.89525301752985,72.7475,0.1
2010-10-09,WeatherStation,Synthetic,,,0.0,,100.16938957856163,74.17250000000001,0.1
2010-10-10,WeatherStation,Synthetic,,,0.0,,88.3145853079006,76.69999999999999,0.1
2010-10-11,WeatherStation,Synthetic,,,0.0,,91.48404235078489,77.0675,0.1
2010-10-12,WeatherStation,Synthetic,,,0.0,,102.89539730672344,77.9975,0.1
2010-10-13,WeatherStation,Synthetic,,,0.0,,92.77862397051928,74.435,0.1
2010-10-14,WeatherStation,Synthetic,,,0.0,,88.33117384660906,70.14500000000001,0.1
2010-10-15,WeatherStation,Synthetic,,,0.0,,95.90795863011985,67.5875,0.1
2010-10-16,WeatherStation,Synthetic,,,0.0,,98.05148298167947,72.5075,0.1
2010-10-17,WeatherStation,Synthetic,,,0.0,,73.36534635434965,75.01249999999999,0.1
2010-10-18,WeatherStation,Synthetic,,,0.0,,92.21747432311831,75.17750000000001,0.1
2010-10-19,WeatherStation,Synthetic,,,0.0,,60.87386125834606,76.19,0.1
2010-10-20,WeatherStation,Synthetic,,,0.0,,91.95594669474153,76.3175,0.1
2010-10-21,WeatherStation,Synthetic,,,0.0,,65.49517816048743,77.2325,0.1
2010-10-22,WeatherStation,Synthetic,,,0.0,,62.939436104288305,79.04,0.1
2010-10-23,WeatherStation,Synthetic,,,0.0,,67.65917688111782,79.355,0.1
2010-10-24,WeatherStation,Synthetic,,,0.0,,83.314948363412,78.6425,0.1
2010-10-25,WeatherStation,Synthetic,,,0.0,,75.71596621505262,78.92,0.1
2010-10-26,WeatherStation,Synthetic,,,0.0,,70.97840331976681,79.5275,0.1
2010-10-27,WeatherStation,Synthetic,,,0.0,,82.26349881038799,79.8725,0.1
2010-10-28,WeatherStation,Synthetic,,,0.0,,69.28303605123534,73.64000000000001,0.1
2010-10-29,WeatherStation,Synthetic,,,0.0,,78.4486416499897,64.3775,0.1
2010-10-30,WeatherStation,Synthetic,,,0.0,,89.14564749588305,67.82000000000001,0.1
2010-10-31,WeatherStation,Synthetic,,,0.0,,77.62402059148329,74.0675,0.1
2010-11-01,WeatherStation,Synthetic,,,0.0,,70.14272566727432,78.4775,0.1
2010-11-02,WeatherStation,Synthetic,,,0.0,,64.31643393663391,69.65,0.1
2010-11-03,WeatherStation,Synthetic,,,0.0,,31.647373276481257,62.77250000000001,0.1
2010-11-04,WeatherStation,Synthetic,,,0.0,,60.96642177766701,62.7425,0.1
2010-11-05,WeatherStation,Synthetic,,,0.0,,65.24283401843094,58.235,0.1
2010-11-06,WeatherStation,Synthetic,,,0.0,,70.9172731317899,60.005,0.1
2010-11-07,WeatherStation,Synthetic,,,0.0,,72.68654783254254,65.18,0.1
2010-11-08,WeatherStation,Synthetic,,,0.0,,68.15497272515861,67.88,0.1
2010-11-09,WeatherStation,Synthetic,,,0.0,,59.51039208225632,71.3,0.1
2010-11-10,WeatherStation,Synthetic,,,0.0,,70.05333557683092,73.04750000000001,0.1
2010-11-11,WeatherStation,Synthetic,,,0.0,,69.9026897694934,74.1125,0.1
2010-11-12,WeatherStation,Synthetic,,,0.0,,60.17964913352924,75.13250000000001,0.1
2010-11-13,WeatherStation,Synthetic,,,0.0,,29.61993994775515,62.135000000000005,0.1
2010-11-14,WeatherStation,Synthetic,,,0.0,,11.119830571762755,60.2825,0.1
2010-11-15,WeatherStation,Synthetic,,,0.0,,32.49919141549837,64.52000000000001,0.1
2010-11-16,WeatherStation,Synthetic,,,0.0,,63.27101154209601,61.67,0.1
2010-11-17,WeatherStation,Synthetic,,,0.0,,68.39019863823833,69.185,0.1
2010-11-18,WeatherStation,Synthetic,,,0.0,,57.55440439737565,58.22,0.1
2010-11-19,WeatherStation,Synthetic,,,0.0,,66.07856845454938,61.475,0.1
2010-11-20,WeatherStation,Synthetic,,,0.0,,42.05704749553237,70.0025,0.1
2010-11-21,WeatherStation,Synthetic,,,0.0,,49.0990819562051,73.505,0.1
2010-11-22,WeatherStation,Synthetic,,,0.0,,30.521996611719135,75.1025,0.1
2010-11-23,WeatherStation,Synthetic,,,0.0,,52.21586729972853,74.9225,0.1
2010-11-24,WeatherStation,Synthetic,,,0.0,,36.777672976041316,75.7325,0.1
2010-11-25,WeatherStation,Synthetic,,,0.0,,41.684366204363485,75.1925,0.1
2010-11-26,WeatherStation,Synthetic,,,0.0,,22.288203425004127,52.67,0.1
2010-11-27,WeatherStation,Synthetic,,,0.0,,56.29146222851589,53.39,0.1
2010-11-28,WeatherStation,Synthetic,,,0.0,,34.125796668869214,66.6575,0.1
2010-11-29,WeatherStation,Synthetic,,,0.0,,56.100104074650034,72.14750000000001,0.1
2010-11-30,WeatherStation,Synthetic,,,0.0,,46.15998075427487,57.49250000000001,0.1
2010-12-01,WeatherStation,Synthetic,,,0.0,,59.57613059590219,55.025,0.1
2010-12-02,WeatherStation,Synthetic,,,0.0,,47.515849653026486,63.3425,0.1
